xwgs,ywgs,地址
120.281728,22.625887,高雄市鹽埕區七賢三路107號
121.607327,23.975888,花蓮縣花蓮市中華路95號
120.276448,22.733004,高雄市楠梓區高雄大學路700號創新育成中心A5室
120.55481,24.089767,彰化縣彰化市中山路三段121巷166號
121.6084,23.975979,花蓮縣花蓮市中華路65號
120.174644,22.988111,臺南市安平區華平路152號
120.532375,22.902178,高雄市美濃區中山路一段359號
120.441582,23.450284,嘉義市西區湖子內路263-1號
120.306728,22.629526,高雄市新興區復橫一路198號6樓之2
120.309316,22.626067,高雄市新興區五福二路52號1樓
121.272923,23.20686,花蓮縣富里鄉羅山村9鄰6號
121.12803,22.780086,臺東縣臺東市志航路1段752巷15號
118.406554,24.437322,金門縣金湖鎮漁村28-1號
120.529918,24.257515,臺中市梧棲區梧棲路170號
120.184584,22.979148,臺南市南區中華西路一段103號
120.24857,23.468055,嘉義縣朴子市文明路10號
120.653128,24.146153,臺中市西區東興路三段46號
121.629118,24.027003,花蓮縣新城鄉大漢村七星街148號
121.356292,23.383577,花蓮縣玉里鎮高寮244號
120.291666,23.492529,嘉義縣六腳鄉蒜頭村77之28號
121.220019,24.957818,桃園市中壢區中央西路一段125號
120.312015,22.620427,高雄市苓雅區四維三路2號2樓
121.222448,24.955847,桃園縣中壢市中平路146號
120.209336,22.989096,臺南市中西區府前路一段62號
121.338847,24.951608,新北市鶯歌區建國路576號
121.303443,23.268098,花蓮縣富里鄉東里村大莊路1號
120.227195,22.975777,臺南市東區崇德六街47號
121.694664,25.083972,基隆市七堵區福一街129號
121.773772,24.680446,宜蘭縣羅東鎮倉前路14號
120.719564,24.251635,臺中市豐原區中正路153號
120.680389,24.126932,臺中市南區正義街238巷11號1樓
121.260431,24.97156,桃園縣中壢市興仁路一段56號
120.433129,23.557461,嘉義縣民雄鄉東榮路12號
121.380273,23.496736,花蓮縣瑞穗鄉中山路一段128號
120.928411,24.640512,苗栗縣三灣鄉永和村3鄰石馬店18-3號
120.830151,24.256109,臺中市東勢區第三橫街135號
120.685106,24.140427,臺中市中區光復路30-1號
120.625175,24.346184,臺中市大甲區文武路38號
120.772364,24.414618,苗栗縣三義鄉廣盛村中正路80號
121.600625,23.977996,花蓮縣花蓮市和平路542號
120.788994,24.272418,臺中市石岡區萬興村豐勢路721 號
120.809283,24.622032,苗栗縣後龍鎮中華路1016號
120.47712,23.558227,嘉義縣民雄鄉三興村陳厝寮38號
120.154478,23.379642,嘉義縣布袋鎮中山路43號
121.556343,25.018807,臺北市大安區和平東路三段308巷15弄41號1樓
120.259686,22.737341,高雄市梓官區嘉展路263巷200號
120.202009,22.99561,臺南市中西區永福路2段178號
120.716939,24.251473,臺中市豐原區富春里中正路249號
120.694692,23.504577,嘉義縣竹崎鄉中和村奮起湖142號
121.434749,25.030009,新北市新莊區建國一路61號
